timestamp,count_raw,count_thousand
1998-06-24 15:45:00,572236,572.236
1998-06-24 15:50:00,578744,578.744
1998-06-24 15:55:00,621969,621.969
1998-06-24 16:00:00,638108,638.108
1998-06-24 16:05:00,582470,582.47
1998-06-24 16:10:00,468845,468.845
1998-06-24 16:15:00,399647,399.647
1998-06-24 16:20:00,335149,335.149
1998-06-24 16:25:00,301735,301.735
1998-06-24 16:30:00,275280,275.28
1998-06-24 16:35:00,253507,253.507
1998-06-24 16:40:00,234877,234.877
1998-06-24 16:45:00,219314,219.314
1998-06-24 16:50:00,212888,212.888
1998-06-24 16:55:00,208696,208.696
1998-06-24 17:00:00,203134,203.134
1998-06-24 17:05:00,201937,201.937
1998-06-24 17:10:00,187496,187.496
1998-06-24 17:15:00,182192,182.192
1998-06-24 17:20:00,176579,176.579
1998-06-24 17:25:00,171774,171.774
1998-06-24 17:30:00,174305,174.305
1998-06-24 17:35:00,163689,163.689
1998-06-24 17:40:00,162158,162.158
1998-06-24 17:45:00,161216,161.216
1998-06-24 17:50:00,153629,153.629
1998-06-24 17:55:00,153048,153.048
1998-06-24 18:00:00,151639,151.639
1998-06-24 18:05:00,155709,155.709
1998-06-24 18:10:00,146719,146.719
1998-06-24 18:15:00,154799,154.799
1998-06-24 18:20:00,144681,144.681
1998-06-24 18:25:00,143986,143.986
1998-06-24 18:30:00,146667,146.667
1998-06-24 18:35:00,145649,145.649
1998-06-24 18:40:00,141593,141.593
1998-06-24 18:45:00,145401,145.401
1998-06-24 18:50:00,147151,147.151
1998-06-24 18:55:00,151076,151.076
1998-06-24 19:00:00,164526,164.526
1998-06-24 19:05:00,188807,188.807
1998-06-24 19:10:00,211223,211.223
1998-06-24 19:15:00,221887,221.887
1998-06-24 19:20:00,236910,236.91
1998-06-24 19:25:00,240538,240.538
1998-06-24 19:30:00,249922,249.922
1998-06-24 19:35:00,254158,254.158
1998-06-24 19:40:00,245114,245.114
1998-06-24 19:45:00,248535,248.535
1998-06-24 19:50:00,268363,268.363
1998-06-24 19:55:00,263100,263.1
1998-06-24 20:00:00,251728,251.728
1998-06-24 20:05:00,244942,244.942
1998-06-24 20:10:00,266932,266.932
1998-06-24 20:15:00,289664,289.664
1998-06-24 20:20:00,290686,290.686
1998-06-24 20:25:00,300672,300.672
1998-06-24 20:30:00,297739,297.739
1998-06-24 20:35:00,317102,317.102
1998-06-24 20:40:00,346551,346.551
1998-06-24 20:45:00,373422,373.422
1998-06-24 20:50:00,426912,426.912
1998-06-24 20:55:00,475651,475.651
1998-06-24 21:00:00,368314,368.314
1998-06-24 21:05:00,316944,316.944
1998-06-24 21:10:00,263203,263.203
1998-06-24 21:15:00,225087,225.087
1998-06-24 21:20:00,205476,205.476
1998-06-24 21:25:00,193270,193.27
1998-06-24 21:30:00,181945,181.945
1998-06-24 21:35:00,166664,166.664
1998-06-24 21:40:00,157799,157.799
1998-06-24 21:45:00,154695,154.695
1998-06-24 21:50:00,153630,153.63
1998-06-24 21:55:00,147541,147.541
1998-06-24 22:00:00,145149,145.149
1998-06-24 22:05:00,138317,138.317
1998-06-24 22:10:00,128085,128.085
1998-06-24 22:15:00,122110,122.11
1998-06-24 22:20:00,125289,125.289
1998-06-24 22:25:00,126255,126.255
1998-06-24 22:30:00,120145,120.145
1998-06-24 22:35:00,121465,121.465
1998-06-24 22:40:00,122916,122.916
1998-06-24 22:45:00,113649,113.649
1998-06-24 22:50:00,112468,112.468
1998-06-24 22:55:00,111274,111.274
1998-06-24 23:00:00,113948,113.948
1998-06-24 23:05:00,106719,106.719
1998-06-24 23:10:00,101975,101.975
1998-06-24 23:15:00,107090,107.09
1998-06-24 23:20:00,109049,109.049
1998-06-24 23:25:00,104235,104.235
1998-06-24 23:30:00,105847,105.847
1998-06-24 23:35:00,104487,104.487
1998-06-24 23:40:00,104364,104.364
1998-06-24 23:45:00,108086,108.086
1998-06-24 23:50:00,104171,104.171
1998-06-24 23:55:00,101857,101.857
1998-06-25 00:00:00,104120,104.12
1998-06-25 00:05:00,107307,107.307
1998-06-25 00:10:00,108660,108.66
1998-06-25 00:15:00,108813,108.813
1998-06-25 00:20:00,105343,105.343
1998-06-25 00:25:00,101282,101.282
1998-06-25 00:30:00,103538,103.538
1998-06-25 00:35:00,105693,105.693
1998-06-25 00:40:00,102698,102.698
1998-06-25 00:45:00,106982,106.982
1998-06-25 00:50:00,100934,100.934
1998-06-25 00:55:00,97663,97.663
1998-06-25 01:00:00,101048,101.048
1998-06-25 01:05:00,103549,103.549
1998-06-25 01:10:00,101439,101.439
1998-06-25 01:15:00,99050,99.05
1998-06-25 01:20:00,96312,96.312
1998-06-25 01:25:00,96543,96.543
1998-06-25 01:30:00,92125,92.125
1998-06-25 01:35:00,90753,90.753
1998-06-25 01:40:00,91054,91.054
1998-06-25 01:45:00,86965,86.965
1998-06-25 01:50:00,87688,87.688
1998-06-25 01:55:00,86658,86.658
1998-06-25 02:00:00,91388,91.388
1998-06-25 02:05:00,88321,88.321
1998-06-25 02:10:00,88647,88.647
1998-06-25 02:15:00,85071,85.071
1998-06-25 02:20:00,84178,84.178
1998-06-25 02:25:00,82107,82.107
1998-06-25 02:30:00,78538,78.538
1998-06-25 02:35:00,82444,82.444
1998-06-25 02:40:00,81014,81.014
1998-06-25 02:45:00,83213,83.213
1998-06-25 02:50:00,80968,80.968
1998-06-25 02:55:00,78252,78.252
1998-06-25 03:00:00,77710,77.71
1998-06-25 03:05:00,85919,85.919
1998-06-25 03:10:00,82368,82.368
1998-06-25 03:15:00,81258,81.258
1998-06-25 03:20:00,78475,78.475
1998-06-25 03:25:00,82142,82.142
1998-06-25 03:30:00,82523,82.523
1998-06-25 03:35:00,81443,81.443
1998-06-25 03:40:00,79438,79.438
1998-06-25 03:45:00,73078,73.078
1998-06-25 03:50:00,72897,72.897
1998-06-25 03:55:00,79044,79.044
1998-06-25 04:00:00,74061,74.061
1998-06-25 04:05:00,76174,76.174
1998-06-25 04:10:00,71671,71.671
1998-06-25 04:15:00,71469,71.469
1998-06-25 04:20:00,73333,73.333
1998-06-25 04:25:00,71527,71.527
1998-06-25 04:30:00,71838,71.838
1998-06-25 04:35:00,70950,70.95
1998-06-25 04:40:00,69809,69.809
1998-06-25 04:45:00,67596,67.596
1998-06-25 04:50:00,69394,69.394
1998-06-25 04:55:00,67897,67.897
1998-06-25 05:00:00,70763,70.763
1998-06-25 05:05:00,70915,70.915
1998-06-25 05:10:00,73798,73.798
1998-06-25 05:15:00,77045,77.045
1998-06-25 05:20:00,72393,72.393
1998-06-25 05:25:00,78566,78.566
1998-06-25 05:30:00,74615,74.615
1998-06-25 05:35:00,79892,79.892
1998-06-25 05:40:00,82438,82.438
1998-06-25 05:45:00,82609,82.609
1998-06-25 05:50:00,80489,80.489
1998-06-25 05:55:00,82836,82.836
1998-06-25 06:00:00,82466,82.466
1998-06-25 06:05:00,90309,90.309
1998-06-25 06:10:00,87831,87.831
1998-06-25 06:15:00,88490,88.49
1998-06-25 06:20:00,91390,91.39
1998-06-25 06:25:00,86895,86.895
1998-06-25 06:30:00,86371,86.371
1998-06-25 06:35:00,87616,87.616
1998-06-25 06:40:00,91489,91.489
1998-06-25 06:45:00,93713,93.713
1998-06-25 06:50:00,91010,91.01
1998-06-25 06:55:00,90787,90.787
1998-06-25 07:00:00,92375,92.375
1998-06-25 07:05:00,93680,93.68
1998-06-25 07:10:00,92744,92.744
1998-06-25 07:15:00,89708,89.708
1998-06-25 07:20:00,90051,90.051
1998-06-25 07:25:00,92776,92.776
1998-06-25 07:30:00,89541,89.541
1998-06-25 07:35:00,88775,88.775
1998-06-25 07:40:00,91656,91.656
1998-06-25 07:45:00,90546,90.546
1998-06-25 07:50:00,88630,88.63
1998-06-25 07:55:00,91264,91.264
1998-06-25 08:00:00,89587,89.587
1998-06-25 08:05:00,87477,87.477
1998-06-25 08:10:00,84150,84.15
1998-06-25 08:15:00,87060,87.06
1998-06-25 08:20:00,85528,85.528
1998-06-25 08:25:00,83317,83.317
1998-06-25 08:30:00,86406,86.406
1998-06-25 08:35:00,84576,84.576
1998-06-25 08:40:00,81759,81.759
1998-06-25 08:45:00,83795,83.795
1998-06-25 08:50:00,83436,83.436
1998-06-25 08:55:00,80613,80.613
1998-06-25 09:00:00,82337,82.337
1998-06-25 09:05:00,75014,75.014
1998-06-25 09:10:00,63472,63.472
1998-06-25 09:15:00,64486,64.486
1998-06-25 09:20:00,66249,66.249
1998-06-25 09:25:00,65029,65.029
1998-06-25 09:30:00,64382,64.382
1998-06-25 09:35:00,73103,73.103
1998-06-25 09:40:00,76152,76.152
1998-06-25 09:45:00,79183,79.183
1998-06-25 09:50:00,78604,78.604
1998-06-25 09:55:00,79083,79.083
1998-06-25 10:00:00,75351,75.351
1998-06-25 10:05:00,75863,75.863
1998-06-25 10:10:00,77806,77.806
1998-06-25 10:15:00,76075,76.075
1998-06-25 10:20:00,74157,74.157
1998-06-25 10:25:00,76767,76.767
1998-06-25 10:30:00,80822,80.822
1998-06-25 10:35:00,81958,81.958
1998-06-25 10:40:00,85726,85.726
1998-06-25 10:45:00,86087,86.087
1998-06-25 10:50:00,87439,87.439
1998-06-25 10:55:00,85229,85.229
1998-06-25 11:00:00,85331,85.331
1998-06-25 11:05:00,87140,87.14
1998-06-25 11:10:00,92685,92.685
1998-06-25 11:15:00,89041,89.041
1998-06-25 11:20:00,91357,91.357
1998-06-25 11:25:00,91646,91.646
1998-06-25 11:30:00,99874,99.874
1998-06-25 11:35:00,98862,98.862
1998-06-25 11:40:00,96994,96.994
1998-06-25 11:45:00,102073,102.073
1998-06-25 11:50:00,106005,106.005
1998-06-25 11:55:00,104526,104.526
1998-06-25 12:00:00,104396,104.396
1998-06-25 12:05:00,108786,108.786
1998-06-25 12:10:00,110112,110.112
1998-06-25 12:15:00,108573,108.573
1998-06-25 12:20:00,112819,112.819
1998-06-25 12:25:00,118019,118.019
1998-06-25 12:30:00,126196,126.196
1998-06-25 12:35:00,123965,123.965
1998-06-25 12:40:00,129151,129.151
1998-06-25 12:45:00,131654,131.654
1998-06-25 12:50:00,129738,129.738
1998-06-25 12:55:00,131716,131.716
1998-06-25 13:00:00,134622,134.622
1998-06-25 13:05:00,141504,141.504
1998-06-25 13:10:00,144276,144.276
1998-06-25 13:15:00,144936,144.936
1998-06-25 13:20:00,144149,144.149
1998-06-25 13:25:00,145511,145.511
1998-06-25 13:30:00,152711,152.711
1998-06-25 13:35:00,159336,159.336
1998-06-25 13:40:00,163580,163.58
1998-06-25 13:45:00,164202,164.202
1998-06-25 13:50:00,183323,183.323
1998-06-25 13:55:00,202955,202.955
1998-06-25 14:00:00,276570,276.57
1998-06-25 14:05:00,364719,364.719
1998-06-25 14:10:00,404214,404.214
1998-06-25 14:15:00,433473,433.473
1998-06-25 14:20:00,475593,475.593
1998-06-25 14:25:00,436825,436.825
1998-06-25 14:30:00,448936,448.936
1998-06-25 14:35:00,462898,462.898
1998-06-25 14:40:00,471537,471.537
1998-06-25 14:45:00,482591,482.591
1998-06-25 14:50:00,459613,459.613
1998-06-25 14:55:00,440547,440.547
1998-06-25 15:00:00,434507,434.507
1998-06-25 15:05:00,453641,453.641
1998-06-25 15:10:00,470002,470.002
1998-06-25 15:15:00,483228,483.228
1998-06-25 15:20:00,495740,495.74
1998-06-25 15:25:00,519201,519.201
1998-06-25 15:30:00,570929,570.929
1998-06-25 15:35:00,577100,577.1
1998-06-25 15:40:00,614611,614.611
1998-06-25 15:45:00,676854,676.854
1998-06-25 15:50:00,813650,813.65
1998-06-25 15:55:00,1020396,1020.396
1998-06-25 16:00:00,852223,852.223
1998-06-25 16:05:00,612444,612.444
1998-06-25 16:10:00,449899,449.899
1998-06-25 16:15:00,382478,382.478
1998-06-25 16:20:00,345401,345.401
1998-06-25 16:25:00,321483,321.483
1998-06-25 16:30:00,305777,305.777
1998-06-25 16:35:00,279238,279.238
1998-06-25 16:40:00,267481,267.481
1998-06-25 16:45:00,255520,255.52
1998-06-25 16:50:00,252519,252.519
1998-06-25 16:55:00,247900,247.9
1998-06-25 17:00:00,240508,240.508
1998-06-25 17:05:00,230042,230.042
1998-06-25 17:10:00,224823,224.823
1998-06-25 17:15:00,214365,214.365
1998-06-25 17:20:00,215280,215.28
1998-06-25 17:25:00,202184,202.184
1998-06-25 17:30:00,191592,191.592
1998-06-25 17:35:00,199624,199.624
1998-06-25 17:40:00,187728,187.728
1998-06-25 17:45:00,188727,188.727
1998-06-25 17:50:00,183303,183.303
1998-06-25 17:55:00,180346,180.346
1998-06-25 18:00:00,174610,174.61
1998-06-25 18:05:00,175791,175.791
1998-06-25 18:10:00,180639,180.639
1998-06-25 18:15:00,175102,175.102
1998-06-25 18:20:00,170501,170.501
1998-06-25 18:25:00,166838,166.838
1998-06-25 18:30:00,159517,159.517
1998-06-25 18:35:00,161260,161.26
1998-06-25 18:40:00,170051,170.051
1998-06-25 18:45:00,170027,170.027
1998-06-25 18:50:00,166191,166.191
1998-06-25 18:55:00,176886,176.886
1998-06-25 19:00:00,203846,203.846
1998-06-25 19:05:00,245679,245.679
1998-06-25 19:10:00,266116,266.116
1998-06-25 19:15:00,283544,283.544
1998-06-25 19:20:00,297370,297.37
1998-06-25 19:25:00,304996,304.996
1998-06-25 19:30:00,316275,316.275
1998-06-25 19:35:00,313521,313.521
1998-06-25 19:40:00,328698,328.698
1998-06-25 19:45:00,341951,341.951
1998-06-25 19:50:00,368211,368.211
1998-06-25 19:55:00,340178,340.178
1998-06-25 20:00:00,322618,322.618
1998-06-25 20:05:00,338500,338.5
1998-06-25 20:10:00,357571,357.571
1998-06-25 20:15:00,365544,365.544
1998-06-25 20:20:00,359038,359.038
1998-06-25 20:25:00,363856,363.856
1998-06-25 20:30:00,352941,352.941
1998-06-25 20:35:00,362154,362.154
1998-06-25 20:40:00,372277,372.277
1998-06-25 20:45:00,401389,401.389
1998-06-25 20:50:00,478598,478.598
1998-06-25 20:55:00,495125,495.125
1998-06-25 21:00:00,381726,381.726
1998-06-25 21:05:00,316816,316.816
1998-06-25 21:10:00,280235,280.235
1998-06-25 21:15:00,236545,236.545
1998-06-25 21:20:00,215900,215.9
1998-06-25 21:25:00,199362,199.362
1998-06-25 21:30:00,189089,189.089
1998-06-25 21:35:00,173079,173.079
1998-06-25 21:40:00,170771,170.771
1998-06-25 21:45:00,162881,162.881
1998-06-25 21:50:00,160185,160.185
1998-06-25 21:55:00,149801,149.801
1998-06-25 22:00:00,148219,148.219
1998-06-25 22:05:00,138598,138.598
1998-06-25 22:10:00,139120,139.12
1998-06-25 22:15:00,141168,141.168
1998-06-25 22:20:00,133845,133.845
1998-06-25 22:25:00,134397,134.397
1998-06-25 22:30:00,128230,128.23
1998-06-25 22:35:00,124828,124.828
1998-06-25 22:40:00,123831,123.831
1998-06-25 22:45:00,115086,115.086
1998-06-25 22:50:00,122670,122.67
1998-06-25 22:55:00,110156,110.156
1998-06-25 23:00:00,111115,111.115
1998-06-25 23:05:00,108646,108.646
1998-06-25 23:10:00,114411,114.411
1998-06-25 23:15:00,112714,112.714
1998-06-25 23:20:00,105503,105.503
1998-06-25 23:25:00,103646,103.646
1998-06-25 23:30:00,107821,107.821
1998-06-25 23:35:00,110274,110.274
1998-06-25 23:40:00,109698,109.698
1998-06-25 23:45:00,108183,108.183
1998-06-25 23:50:00,108100,108.1
1998-06-25 23:55:00,107495,107.495
1998-06-26 00:00:00,110061,110.061
1998-06-26 00:05:00,109692,109.692
1998-06-26 00:10:00,108134,108.134
1998-06-26 00:15:00,108777,108.777
1998-06-26 00:20:00,107739,107.739
1998-06-26 00:25:00,108703,108.703
1998-06-26 00:30:00,107996,107.996
1998-06-26 00:35:00,103387,103.387
1998-06-26 00:40:00,106452,106.452
1998-06-26 00:45:00,105364,105.364
1998-06-26 00:50:00,102372,102.372
1998-06-26 00:55:00,100567,100.567
1998-06-26 01:00:00,96510,96.51
1998-06-26 01:05:00,97574,97.574
1998-06-26 01:10:00,98221,98.221
1998-06-26 01:15:00,107301,107.301
1998-06-26 01:20:00,95035,95.035
1998-06-26 01:25:00,97295,97.295
1998-06-26 01:30:00,97950,97.95
1998-06-26 01:35:00,95908,95.908
1998-06-26 01:40:00,92302,92.302
1998-06-26 01:45:00,92019,92.019
1998-06-26 01:50:00,86549,86.549
1998-06-26 01:55:00,89008,89.008
1998-06-26 02:00:00,87463,87.463
1998-06-26 02:05:00,84647,84.647
1998-06-26 02:10:00,83454,83.454
1998-06-26 02:15:00,79236,79.236
1998-06-26 02:20:00,81113,81.113
1998-06-26 02:25:00,80244,80.244
1998-06-26 02:30:00,79565,79.565
1998-06-26 02:35:00,77039,77.039
1998-06-26 02:40:00,77002,77.002
1998-06-26 02:45:00,75234,75.234
1998-06-26 02:50:00,76067,76.067
1998-06-26 02:55:00,80675,80.675
1998-06-26 03:00:00,82149,82.149
1998-06-26 03:05:00,83226,83.226
1998-06-26 03:10:00,80767,80.767
1998-06-26 03:15:00,77983,77.983
1998-06-26 03:20:00,81734,81.734
1998-06-26 03:25:00,75406,75.406
1998-06-26 03:30:00,78366,78.366
1998-06-26 03:35:00,77170,77.17
1998-06-26 03:40:00,77071,77.071
1998-06-26 03:45:00,76319,76.319
1998-06-26 03:50:00,73429,73.429
1998-06-26 03:55:00,77391,77.391
1998-06-26 04:00:00,75503,75.503
1998-06-26 04:05:00,72986,72.986
1998-06-26 04:10:00,67391,67.391
1998-06-26 04:15:00,65910,65.91
1998-06-26 04:20:00,68481,68.481
1998-06-26 04:25:00,69502,69.502
1998-06-26 04:30:00,70551,70.551
1998-06-26 04:35:00,70823,70.823
1998-06-26 04:40:00,64688,64.688
1998-06-26 04:45:00,66772,66.772
1998-06-26 04:50:00,66995,66.995
1998-06-26 04:55:00,65613,65.613
1998-06-26 05:00:00,67667,67.667
1998-06-26 05:05:00,67311,67.311
1998-06-26 05:10:00,68719,68.719
1998-06-26 05:15:00,67834,67.834
1998-06-26 05:20:00,66665,66.665
1998-06-26 05:25:00,66612,66.612
1998-06-26 05:30:00,70869,70.869
1998-06-26 05:35:00,67772,67.772
1998-06-26 05:40:00,70505,70.505
1998-06-26 05:45:00,70278,70.278
1998-06-26 05:50:00,69588,69.588
1998-06-26 05:55:00,70542,70.542
1998-06-26 06:00:00,75834,75.834
1998-06-26 06:05:00,80564,80.564
1998-06-26 06:10:00,82981,82.981
1998-06-26 06:15:00,79468,79.468
1998-06-26 06:20:00,78188,78.188
1998-06-26 06:25:00,80511,80.511
1998-06-26 06:30:00,77270,77.27
1998-06-26 06:35:00,83399,83.399
1998-06-26 06:40:00,76226,76.226
1998-06-26 06:45:00,78286,78.286
1998-06-26 06:50:00,80942,80.942
1998-06-26 06:55:00,81897,81.897
1998-06-26 07:00:00,84667,84.667
1998-06-26 07:05:00,78344,78.344
1998-06-26 07:10:00,80755,80.755
1998-06-26 07:15:00,80975,80.975
1998-06-26 07:20:00,87989,87.989
1998-06-26 07:25:00,88599,88.599
1998-06-26 07:30:00,78527,78.527
1998-06-26 07:35:00,84339,84.339
1998-06-26 07:40:00,79577,79.577
1998-06-26 07:45:00,80624,80.624
1998-06-26 07:50:00,80654,80.654
1998-06-26 07:55:00,83084,83.084
1998-06-26 08:00:00,82208,82.208
1998-06-26 08:05:00,77900,77.9
1998-06-26 08:10:00,81857,81.857
1998-06-26 08:15:00,80994,80.994
1998-06-26 08:20:00,79479,79.479
1998-06-26 08:25:00,80691,80.691
1998-06-26 08:30:00,74993,74.993
1998-06-26 08:35:00,75943,75.943
1998-06-26 08:40:00,78112,78.112
1998-06-26 08:45:00,80480,80.48
1998-06-26 08:50:00,76648,76.648
1998-06-26 08:55:00,77270,77.27
1998-06-26 09:00:00,74430,74.43
1998-06-26 09:05:00,75767,75.767
1998-06-26 09:10:00,76268,76.268
1998-06-26 09:15:00,77929,77.929
1998-06-26 09:20:00,77998,77.998
1998-06-26 09:25:00,75226,75.226
1998-06-26 09:30:00,73237,73.237
1998-06-26 09:35:00,75176,75.176
1998-06-26 09:40:00,70006,70.006
1998-06-26 09:45:00,69012,69.012
1998-06-26 09:50:00,68648,68.648
1998-06-26 09:55:00,74060,74.06
1998-06-26 10:00:00,75384,75.384
1998-06-26 10:05:00,73322,73.322
1998-06-26 10:10:00,72103,72.103
1998-06-26 10:15:00,68557,68.557
1998-06-26 10:20:00,67043,67.043
1998-06-26 10:25:00,69273,69.273
1998-06-26 10:30:00,68116,68.116
1998-06-26 10:35:00,67403,67.403
1998-06-26 10:40:00,69674,69.674
1998-06-26 10:45:00,67049,67.049
1998-06-26 10:50:00,71467,71.467
1998-06-26 10:55:00,69215,69.215
1998-06-26 11:00:00,67284,67.284
1998-06-26 11:05:00,74260,74.26
1998-06-26 11:10:00,74522,74.522
1998-06-26 11:15:00,81284,81.284
1998-06-26 11:20:00,78805,78.805
1998-06-26 11:25:00,84103,84.103
1998-06-26 11:30:00,83268,83.268
1998-06-26 11:35:00,82150,82.15
1998-06-26 11:40:00,82774,82.774
1998-06-26 11:45:00,85846,85.846
1998-06-26 11:50:00,87660,87.66
1998-06-26 11:55:00,89485,89.485
1998-06-26 12:00:00,93702,93.702
1998-06-26 12:05:00,98324,98.324
1998-06-26 12:10:00,100414,100.414
1998-06-26 12:15:00,103065,103.065
1998-06-26 12:20:00,106680,106.68
1998-06-26 12:25:00,110223,110.223
1998-06-26 12:30:00,116197,116.197
1998-06-26 12:35:00,111777,111.777
1998-06-26 12:40:00,112213,112.213
1998-06-26 12:45:00,113216,113.216
1998-06-26 12:50:00,121439,121.439
1998-06-26 12:55:00,123369,123.369
1998-06-26 13:00:00,123141,123.141
1998-06-26 13:05:00,123139,123.139
1998-06-26 13:10:00,122994,122.994
1998-06-26 13:15:00,119263,119.263
1998-06-26 13:20:00,124254,124.254
1998-06-26 13:25:00,122575,122.575
1998-06-26 13:30:00,144737,144.737
1998-06-26 13:35:00,144481,144.481
1998-06-26 13:40:00,144855,144.855
1998-06-26 13:45:00,144892,144.892
1998-06-26 13:50:00,153906,153.906
1998-06-26 13:55:00,159541,159.541
1998-06-26 14:00:00,188529,188.529
1998-06-26 14:05:00,234566,234.566
1998-06-26 14:10:00,310114,310.114
1998-06-26 14:15:00,379234,379.234
1998-06-26 14:20:00,424422,424.422
1998-06-26 14:25:00,479264,479.264
1998-06-26 14:30:00,514736,514.736
1998-06-26 14:35:00,554021,554.021
1998-06-26 14:40:00,600858,600.858
1998-06-26 14:45:00,627876,627.876
1998-06-26 14:50:00,644369,644.369
1998-06-26 14:55:00,636023,636.023
1998-06-26 15:00:00,647907,647.907
1998-06-26 15:05:00,708632,708.632
1998-06-26 15:10:00,720308,720.308
1998-06-26 15:15:00,757712,757.712
1998-06-26 15:20:00,778086,778.086
1998-06-26 15:25:00,800050,800.05
1998-06-26 15:30:00,796258,796.258
1998-06-26 15:35:00,774145,774.145
1998-06-26 15:40:00,789406,789.406
1998-06-26 15:45:00,807603,807.603
1998-06-26 15:50:00,837440,837.44
1998-06-26 15:55:00,892350,892.35
1998-06-26 16:00:00,827856,827.856
1998-06-26 16:05:00,747073,747.073
1998-06-26 16:10:00,711845,711.845
1998-06-26 16:15:00,654205,654.205
1998-06-26 16:20:00,617465,617.465
1998-06-26 16:25:00,599725,599.725
1998-06-26 16:30:00,576615,576.615
1998-06-26 16:35:00,562464,562.464
1998-06-26 16:40:00,545156,545.156
1998-06-26 16:45:00,522897,522.897
1998-06-26 16:50:00,526833,526.833
1998-06-26 16:55:00,515053,515.053
1998-06-26 17:00:00,499159,499.159
1998-06-26 17:05:00,486051,486.051
1998-06-26 17:10:00,475142,475.142
1998-06-26 17:15:00,462228,462.228
1998-06-26 17:20:00,454247,454.247
1998-06-26 17:25:00,448697,448.697
1998-06-26 17:30:00,447767,447.767
1998-06-26 17:35:00,452423,452.423
1998-06-26 17:40:00,446694,446.694
1998-06-26 17:45:00,438985,438.985
1998-06-26 17:50:00,439265,439.265
1998-06-26 17:55:00,432962,432.962
1998-06-26 18:00:00,430051,430.051
1998-06-26 18:05:00,435403,435.403
1998-06-26 18:10:00,423371,423.371
1998-06-26 18:15:00,424324,424.324
1998-06-26 18:20:00,417879,417.879
1998-06-26 18:25:00,419030,419.03
1998-06-26 18:30:00,423346,423.346
1998-06-26 18:35:00,414862,414.862
1998-06-26 18:40:00,414765,414.765
1998-06-26 18:45:00,411666,411.666
1998-06-26 18:50:00,406712,406.712
1998-06-26 18:55:00,421180,421.18
1998-06-26 19:00:00,459021,459.021
1998-06-26 19:05:00,462429,462.429
1998-06-26 19:10:00,497605,497.605
1998-06-26 19:15:00,523818,523.818
1998-06-26 19:20:00,565043,565.043
1998-06-26 19:25:00,573497,573.497
1998-06-26 19:30:00,613667,613.667
1998-06-26 19:35:00,612471,612.471
1998-06-26 19:40:00,620802,620.802
1998-06-26 19:45:00,638831,638.831
1998-06-26 19:50:00,650820,650.82
1998-06-26 19:55:00,663160,663.16
1998-06-26 20:00:00,646409,646.409
1998-06-26 20:05:00,653500,653.5
1998-06-26 20:10:00,646943,646.943
1998-06-26 20:15:00,649060,649.06
1998-06-26 20:20:00,671426,671.426
1998-06-26 20:25:00,656649,656.649
1998-06-26 20:30:00,665892,665.892
1998-06-26 20:35:00,682348,682.348
1998-06-26 20:40:00,670972,670.972
1998-06-26 20:45:00,656064,656.064
1998-06-26 20:50:00,723146,723.146
1998-06-26 20:55:00,795640,795.64
1998-06-26 21:00:00,674702,674.702
1998-06-26 21:05:00,612095,612.095
1998-06-26 21:10:00,556096,556.096
1998-06-26 21:15:00,314686,314.686
1998-06-26 21:20:00,232387,232.387
1998-06-26 21:25:00,205757,205.757
1998-06-26 21:30:00,194078,194.078
1998-06-26 21:35:00,179501,179.501
1998-06-26 21:40:00,171793,171.793
1998-06-26 21:45:00,162178,162.178
1998-06-26 21:50:00,158504,158.504
1998-06-26 21:55:00,149302,149.302
1998-06-26 22:00:00,136420,136.42
1998-06-26 22:05:00,130906,130.906
1998-06-26 22:10:00,133167,133.167
1998-06-26 22:15:00,124047,124.047
1998-06-26 22:20:00,122013,122.013
1998-06-26 22:25:00,117343,117.343
1998-06-26 22:30:00,113263,113.263
1998-06-26 22:35:00,106297,106.297
1998-06-26 22:40:00,103528,103.528
1998-06-26 22:45:00,105226,105.226
1998-06-26 22:50:00,105743,105.743
1998-06-26 22:55:00,104199,104.199
1998-06-26 23:00:00,98684,98.684
1998-06-26 23:05:00,96901,96.901
1998-06-26 23:10:00,95744,95.744
1998-06-26 23:15:00,99409,99.409
1998-06-26 23:20:00,93663,93.663
1998-06-26 23:25:00,98291,98.291
1998-06-26 23:30:00,96214,96.214
1998-06-26 23:35:00,88923,88.923
1998-06-26 23:40:00,91681,91.681
1998-06-26 23:45:00,87482,87.482
1998-06-26 23:50:00,90680,90.68
1998-06-26 23:55:00,85878,85.878
1998-06-27 00:00:00,88229,88.229
1998-06-27 00:05:00,88381,88.381
1998-06-27 00:10:00,89346,89.346
1998-06-27 00:15:00,87546,87.546
1998-06-27 00:20:00,89959,89.959
1998-06-27 00:25:00,87084,87.084
1998-06-27 00:30:00,90028,90.028
1998-06-27 00:35:00,84051,84.051
1998-06-27 00:40:00,86301,86.301
1998-06-27 00:45:00,89674,89.674
1998-06-27 00:50:00,84455,84.455
1998-06-27 00:55:00,81073,81.073
1998-06-27 01:00:00,79014,79.014
1998-06-27 01:05:00,83562,83.562
1998-06-27 01:10:00,87885,87.885
1998-06-27 01:15:00,82066,82.066
1998-06-27 01:20:00,79128,79.128
1998-06-27 01:25:00,78424,78.424
1998-06-27 01:30:00,76643,76.643
1998-06-27 01:35:00,80015,80.015
1998-06-27 01:40:00,77360,77.36
1998-06-27 01:45:00,78237,78.237
1998-06-27 01:50:00,74309,74.309
1998-06-27 01:55:00,73451,73.451
